"Genome","dCUB"
"GORG_SAMEA6069450_SAGS_AG891C11",0.037487031067686
"TARA_SAMEA2619667_METAG_BPBCELAF",-0.0093992627460222
"TARA_SAMEA4397649_METAG_GNBPJHAG",-0.023738839189613
"TARA_SAMEA2591122_METAG_GCCLMDAK",0.0096711922968956
"TARA_SAMEA2619879_METAG_PFBFHBIF",0.0162265653950941
"TARA_SAMEA2620812_METAG_FGHEDPBG",-0.0461373050018621
"TARA_SAMEA2621551_METAG_JDNJPCNE",-0.0552713348082535
"MARD_SAMN09206170_REFG_MMP09206170",-0.491729317064957
"TARA_SAMEA2623314_METAG_BIIFJDAP",-0.0410875371512558
"MARD_SAMEA4029000_REFG_MMP4029000",-0.468504323145361
"GORG_SAMEA6077398_SAGS_AG325L02",0.0382889237799185
"TARA_SAMEA4397756_METAG_LJOJEEDK",-0.15520254850971
"MARD_SAMEA104692614_REFG_MMP104692614",-0.353402908926905
"TARA_SAMN05326646_METAG_PSW00002",-0.0693512249433924
"MARD_SAMN05444141_REFG_MMP05444141",-0.308109354875486
"TARA_SAMEA2622452_METAG_POBKLOBA",-0.0597624527561847
"MARD_SAMN08886240_SAGS_MMP08886240",-0.0595092851565989
"MARD_SAMN05444274_REFG_MMP05444274",-0.0831491679325912
"TARA_SAMEA4397666_METAG_HIJOACGG",-0.17949078706316
"TARA_SAMEA2622149_METAG_IEHGJKGC",-0.0245727547427779
"TARA_SAMEA4396941_METAG_KLBPAJAD",-0.221775136143784
"TARA_SAMEA4397798_METAG_ELHCINIB",-0.192062025174841
"MARD_SAMN06265796_REFG_MMP06265796",0.0011068725205021
"TARA_SAMEA2621076_METAG_AOGEAJJC",-0.0034072577132765
"TARA_SAMEA4397489_METAG_GPDPBDAM",-0.203010571816538
"MALA_SAMN05422166_METAG_NBOOPJDJ",-0.172644323815322
"BGEO_SAMN07136523_METAG_OCPOPADH",-0.0896586554215089
"MARD_SAMEA2272788_REFG_MMP2272788",-0.446545860555258
"MARD_SAMN10362946_REFG_MMP10362946",-0.21263233873965
"TARA_SAMEA2622690_METAG_BHOFBPFK",0.0077888575540623
"TARA_SAMEA2591122_METAG_DAOOLAJL",-0.0816691094105401
"TARA_SAMEA4396489_METAG_OCBFFKCH",-0.334848109118173
"TARA_SAMEA2621859_METAG_GAEHGPFE",-0.0785913094290025
"TARA_SAMEA2623649_METAG_GGGGOBLB",-0.241065557082531
"TARA_SAMEA2621222_METAG_JFBGBJDD",-0.0151699327530259
"MARD_SAMN10362945_REFG_MMP10362945",0.14091554282244
"TARA_SAMEA4397051_METAG_GINDMBMO",-0.127245266707862
"MARD_SAMN02900763_REFG_MMP02900763",-0.202274146524107
"TARA_SAMEA2622568_METAG_HKHLKGIK",-0.200991368137493
"MARD_SAMN09939629_REFG_MMP09939629",-0.196854800934262
"MARD_SAMN05567582_REFG_MMP05567582",-0.193225742544598
"GORG_SAMEA6075719_SAGS_AG390I11",0.0186551481123459
"TARA_SAMEA4397948_METAG_CJELGJCM",-0.0619796604395863
"TARA_SAMEA2619840_METAG_OBGEGELO",-0.0192276001534535
"TARA_SAMEA2619907_METAG_EMGKELAO",-0.105513111337133
"HOTS_SAMN07137059_METAG_GCHHNHBI",-0.0312140534204865
"GORG_SAMEA6076547_SAGS_AG447I09",0.0259389099850882
"TARA_SAMEA2591057_METAG_BPLGMOGF",-0.0559537937031032
"TARA_SAMEA2620097_METAG_HMMJHBHP",-0.0487552507488704
"MARD_SAMN08917673_REFG_MMP08917673",-0.0433131113315776
"GORG_SAMEA6073560_SAGS_AG913I14",0.0077600335005918
"TARA_SAMEA2619815_METAG_CFAFOEAL",-0.171103298834137
"TARA_SAMEA2623756_METAG_BNJLBMPF",0.0501707996739369
"MARD_SAMN05444002_REFG_MMP05444002",-0.0620333330406176
"MARD_SAMD00000372_REFG_MMP00000372",-0.343076038389029
"TARA_SAMEA4397255_METAG_OGHMFFIL",-0.19134349656644
"TARA_SAMEA2622923_METAG_JAPLMJLG",-0.0784160360368164
"GORG_SAMEA6073547_SAGS_AG913G13",0.0369675981215498
"TARA_SAMEA4398027_METAG_BKLIPBOK",-0.190761300186723
"TARA_SAMEA2622695_METAG_BPMNPGCH",0.0391131773934614
"MARD_SAMN08813454_REFG_MMP08813454",0.0114733830505627
"GORG_SAMEA6077635_SAGS_AG333G23",0.0166133204540157
"MARD_SAMN00622974_REFG_MMP00622974",-0.46675305566402
"TARA_SAMEA4397004_METAG_JPDEEDJH",-0.303047706501637
"MARD_SAMN00622971_REFG_MMP00622971",-0.0762493035426731
"MARD_SAMN08886325_SAGS_MMP08886325",-0.0394172796032068
"TARA_SAMEA4398067_METAG_CAMNPADC",-0.160796080340842
"MARD_SAMN04957308_REFG_MMP04957308",-0.127367967662947
"TARA_SAMEA4397516_METAG_GNHIGIFJ",0.000562648386922
"MARD_SAMN05444486_REFG_MMP05444486",-0.140740302230485
"TARA_SAMEA2621551_METAG_GGIJIHPM",-0.0670266964576521
"MARD_SAMN05447431_REFG_MMP05447431",-0.275362178724979
"TARA_SAMEA2623426_METAG_DGIPDJPC",-0.0872957707188426
"TARA_SAMEA4397489_METAG_LJGOPMMD",-0.11995484993523
"MARD_SAMN08886326_SAGS_MMP08886326",-0.0284914783140011
"TARA_SAMEA2621812_METAG_NHHPCCBJ",-0.11471470667016
"TARA_SAMEA2622822_METAG_CHEHECGC",0.0073021691958976
"MARD_SAMD00000348_REFG_MMP00000348",-0.193464362418353
"MARD_SAMN09939628_REFG_MMP09939628",-0.105717118419726
"TARA_SAMEA2591122_METAG_BNKOMGJI",0.0050187090720706
"TARA_SAMEA4397586_METAG_MLANKLIE",-0.111099292307677
"TARA_SAMEA2622796_METAG_IKJAKAAM",-0.0105397496822316
"TARA_SAMEA2619531_METAG_EHNECMGD",0.0168178652430932
"TARA_SAMEA2622837_METAG_FJHMIHLF",-0.0620895833518083
"MARD_SAMN07424250_REFG_MMP07424250",-0.0276215924414553
"MARD_SAMN08225564_REFG_MMP08225564",-0.416067166301259
"TARA_SAMEA2622677_METAG_DMLDBCHE",-0.0200393255451324
"GORG_SAMEA6079655_SAGS_AG426K09",0.0375399081805902
"TARA_SAMEA2621003_METAG_OFKGPJMO",-0.0049213676684806
"MARD_SAMN02261341_REFG_MMP02261341",-0.0715458671537761
"MARD_SAMN10141426_REFG_MMP10141426",-0.20361884756029
"TARA_SAMEA4396941_METAG_BMNNLBNP",-0.133874253662473
"TARA_SAMEA4397023_METAG_BIAHDCHN",-0.133937520476785
"MARD_SAMN05421742_REFG_MMP05421742",-0.0216776884394331
"TARA_SAMEA2623774_METAG_IHINPAGN",-0.0280222716591565
"MARD_SAMN09205055_REFG_MMP09205055",-0.114201175176075
"MARD_SAMD00000560_REFG_MMP00000560",-0.56303913720027
"TARA_SAMEA2619399_METAG_HJOADIIJ",0.0064565331381789
"MARD_SAMN10172232_REFG_MMP10172232",-0.384729383014043
"TARA_SAMEA4396424_METAG_MEHMBKLF",-0.104983817838312
"TARA_SAMEA2623275_METAG_FLGPPBMM",-0.0296390771270935
"MARD_SAMN10363435_REFG_MMP10363435",-0.592536374483008
"TARA_SAMEA2622478_METAG_BPPIGFJK",0.0003129864130649
"TARA_SAMEA4397930_METAG_PELOOLIL",-0.0670020052784233
"TARA_SAMEA4397842_METAG_EKIJPONI",-0.191049091148481
"MARD_SAMN09786826_REFG_MMP09786826",-0.0004945548276674
"MARD_SAMD00046480_REFG_MMP00046480",-0.0071873257556785
"GORG_SAMEA6071779_SAGS_AG903N02",-0.0389957275356239
"GORG_SAMEA6073608_SAGS_AG913M07",0.0365136683292928
"MARD_SAMD00025187_REFG_MMP00025187",-0.276132513550289
"TARA_SAMEA2623693_METAG_EFEFIPAF",-0.281163404979315
"TARA_SAMEA4397516_METAG_GOKBCAFM",-0.115771962448711
"MALA_SAMN05422163_METAG_GEDEEMDE",-0.0598180711602056
"MARD_SAMN08295223_REFG_MMP08295223",-0.443474258105767
"GORG_SAMEA6074594_SAGS_AG918G22",0.0030583272755042
"MARD_SAMN05192540_REFG_MMP05192540",-0.15603312451307
"TARA_SAMEA2622696_METAG_HCJFGCBE",-0.072147169466773
"TARA_SAMEA2622695_METAG_CNIBEHFE",-0.11413058428193
"TARA_SAMEA2619625_METAG_CNCMHLGC",-0.0412442805057021
"TARA_SAMEA2619782_METAG_DDMJHDOJ",-0.0170002833063179
"TARA_SAMEA4398266_METAG_FKIOLFBB",-0.157989913783823
"TARA_SAMEA2623673_METAG_DCIOEMAK",0.0379397215392412
"TARA_SAMEA4398219_METAG_PMMHAMPC",-0.230475202038406
"TARA_SAMEA2623314_METAG_KKLGBDMP",-0.230417234534608
"TARA_SAMEA4398238_METAG_MKMOEGDP",-0.210676713842839
"MARD_SAMN07998568_REFG_MMP07998568",-0.555654278278538
"MALA_SAMN05422191_METAG_MKDPFEDB",-0.330957457715268
"GORG_SAMEA6075741_SAGS_AG390J14",0.0069229386612601
"TARA_SAMEA2621021_METAG_BMDCHEJH",-0.0155838248271365
"MARD_SAMEA3221090_REFG_MMP3221090",-0.694130274797228
"TARA_SAMEA4397072_METAG_AOKLNJHN",-0.0763852640394886
"TARA_SAMEA2622765_METAG_ICPMIAHH",-0.0689671017303024
"MARD_SAMN09522134_REFG_MMP09522134",-0.310347090573128
"BGEO_SAMN07136708_METAG_KCBDMGHA",-0.0574026040882023
"TARA_SAMEA4398432_METAG_LCHEPJEI",-0.213571946704118
"MARD_SAMN08778569_REFG_MMP08778569",-0.124204925479066
"MARD_SAMD00018367_REFG_MMP00018367",-0.431158156368956
"GORG_SAMEA6074824_SAGS_AG919M05",0.0509557538753905
"MARD_SAMN09279961_REFG_MMP09279961",-0.184531516767708
"TARA_SAMEA2619907_METAG_MFMGCAAC",-0.0853340135308345
"TARA_SAMN05326650_METAG_MED00082",-0.112853549887947
"MARD_SAMEA4704834_REFG_MMP4704834",-0.174158250413581
"MARD_SAMN02470171_REFG_MMP02470171",-0.473214688695462
"TARA_SAMN05326651_METAG_RED00020",-0.0497152995567197
"TARA_SAMEA2619970_METAG_GPPOLLDG",0.0215663334803426
"TARA_SAMEA4398387_METAG_PBBIBPIA",-0.292218342244388
"MARD_SAMN08886152_SAGS_MMP08886152",-0.0401716659234052
"MARD_SAMN05216216_REFG_MMP05216216",-0.373189817197831
"TARA_SAMEA2622690_METAG_EGFJIFAI",0.0108621264694146
"MARD_SAMEA3493278_REFG_MMP3493278",-0.21988407261162
"TARA_SAMEA4397196_METAG_DLMELAAG",-0.110320563066068
"TARA_SAMEA4398009_METAG_KKJKLPFK",0.0335053633626618
"GORG_SAMEA6073742_SAGS_AG914G02",-0.0049375319771001
"MARD_SAMN04026265_REFG_MMP04026265",-0.0701835435537189
"TARA_SAMEA2619907_METAG_AHLHGLPC",-0.061148299915481
"TARA_SAMEA2622658_METAG_NEGMAHAG",-0.177139538357564
"TARA_SAMEA4397472_METAG_EEFNKHIK",-0.0978452785743826
"MARD_SAMN04219563_REFG_MMP04219563",-0.83715670302734
"TARA_SAMEA2622362_METAG_OPNNLIBE",-0.0519865312646269
"MARD_SAMN09196822_REFG_MMP09196822",-0.275763132019785
"TARA_SAMEA2619531_METAG_LGDKIJHF",-0.0824378648186361
"MARD_SAMN05216236_REFG_MMP05216236",-0.104493704878407
"TARA_SAMEA2620227_METAG_PDPEFNBK",-0.534871620806086
"MARD_SAMN02436225_REFG_MMP02436225",-0.252550659148343
"MARD_SAMN06265172_REFG_MMP06265172",-0.085173313768793
"MARD_SAMN02436137_REFG_MMP02436137",-0.402240217813333
"MARD_SAMN02436115_REFG_MMP02436115",-0.528470932356899
"MARD_SAMN05421867_REFG_MMP05421867",0.0701740167383718
"TARA_SAMEA2620259_METAG_DAAGAEBK",-0.0050235464389316
"MARD_SAMN08965196_SAGS_MMP08965196",-0.0868984175546114
"TARA_SAMEA2621423_METAG_MMFGIHGM",-0.124482379411131
"TARA_SAMEA2623116_METAG_AKICMCEA",-0.0812237206223081
"MARD_SAMN10075489_REFG_MMP10075489",-0.305703304429469
"TARA_SAMEA2622823_METAG_CMDHGKGK",-0.0247800140045633
"MARD_SAMN05421868_REFG_MMP05421868",-0.360440758031198
"TARA_SAMEA2622837_METAG_BCCMNEFM",-0.061889352488883
"TARA_SAMEA4396988_METAG_MPFCLMGM",-0.135147963060373
"MARD_SAMN10362902_REFG_MMP10362902",-0.211642994150411
"GORG_SAMEA6077881_SAGS_AG337F02",0.0044183747916232
"MARD_SAMN08886241_SAGS_MMP08886241",-0.0997490744870664
"TARA_SAMEA2620980_METAG_PHHHMDBI",-0.185688116477228
"TARA_SAMEA2619399_METAG_ENMNKKCP",-0.0395723713782904
"GORG_SAMEA6078899_SAGS_AG461B13",0.011493310901116
"TARA_SAMEA2621812_METAG_MHCAACBH",-0.0680414143641417
"BATS_SAMN07137107_METAG_JEINGAKI",0.0037736849019861
"MARD_SAMN02436165_REFG_MMP02436165",-0.380527992462273
"TARA_SAMEA2621101_METAG_LEJMAEPD",-0.271226324391017
"TARA_SAMEA4397174_METAG_OLMHMLCA",-0.162901823117429
"TARA_SAMEA4396538_METAG_HJHEJGKI",-0.0902727656436102
"TARA_SAMEA2620734_METAG_JNCELEHI",-0.0558941981136287
"MARD_SAMN09064533_REFG_MMP09064533",-0.169314770159692
"GORG_SAMEA6067920_SAGS_AH287O21",-0.0567790224729343
"TARA_SAMEA4397489_METAG_FLBNDNPC",-0.129227290077916
"MARD_SAMN08997836_REFG_MMP08997836",-0.219625788500189
"TARA_SAMEA4397004_METAG_OCACEJAG",-0.107274361734775
"TARA_SAMEA2623079_METAG_JKHHHBLP",-0.0926871888355389
"BGEO_SAMN07136549_METAG_OJHCOCHK",-0.0408913459025948
"MARD_SAMN05172617_REFG_MMP05172617",-0.491403420569405
"TARA_SAMEA4398176_METAG_MJENGAPI",0.0019917858179893
"TARA_SAMEA2622837_METAG_DMCHDHDD",-0.120774669243112
"MARD_SAMN02745729_REFG_MMP02745729",-0.277687290580478
"TARA_SAMEA2622499_METAG_PMMOBHME",-0.0147724216945808
"GORG_SAMEA6074373_SAGS_AG917F02",-0.0536616583219517
"MARD_SAMD00018622_REFG_MMP00018622",0.0135759733820244
"TARA_SAMEA2619840_METAG_JEJMOFHL",0.0128459061695964
"MARD_SAMN08886263_SAGS_MMP08886263",-0.0193478972540644
"MARD_SAMN05192570_REFG_MMP05192570",-0.101010452244351
"TARA_SAMEA2621300_METAG_GGKHKFLB",-0.0433563359855575
"TARA_SAMEA2622518_METAG_CDPNIGGJ",0.0057551615192228
"TARA_SAMEA4397157_METAG_MEILKJMO",-0.057353450193629
"TARA_SAMEA4397948_METAG_HMKPJJLE",-0.525152255832384
"TARA_SAMEA4396941_METAG_GBCKAMCN",-0.144114250487473
"TARA_SAMEA4397215_METAG_CJAEGIAG",-0.0749278754450109
"TARA_SAMEA4398413_METAG_MPJICBCG",-0.0693162412453385
"GORG_SAMEA6068205_SAGS_AH321D15",0.0335142798754181
"TARA_SAMEA4397355_METAG_OAHAPAHA",-0.0119811274267805
"TARA_SAMEA4397355_METAG_KGNDFNFL",-0.0993922035260648
"MARD_SAMN02436090_REFG_MMP02436090",-0.0282689997492242
"MARD_SAMN10058827_REFG_MMP10058827",-0.26045395611397
"MARD_SAMN05216480_REFG_MMP05216480",-0.182017229585683
"TARA_SAMN05326650_METAG_MED00072",-0.0513808843526838
"MARD_SAMN02927981_REFG_MMP02927981",-0.408814720597139
"TARA_SAMEA4397295_METAG_LIPLIBEG",-0.0889094181585844
"MARD_SAMN09507747_REFG_MMP09507747",-0.158298140573893
"MARD_SAMD00041797_REFG_MMP00041797",-0.786727523984133
"MARD_SAMN09920664_REFG_MMP09920664",-0.567544710512889
"MARD_SAMN05216376_REFG_MMP05216376",-0.173574382827648
"TARA_SAMEA2619952_METAG_LGPHDMJI",-0.0947769831688641
"TARA_SAMN05326647_METAG_ION00012",-0.0128829016364245
"TARA_SAMEA2621839_METAG_FBGMGKOC",-0.0918980799348581
"MARD_SAMN02745216_REFG_MMP02745216",-0.0509723970633301
"MARD_SAMN02927984_REFG_MMP02927984",-0.397466094413081
"MARD_SAMEA2272178_REFG_MMP2272178",-0.204571547972599
"TARA_SAMEA2622219_METAG_BCNDIPPI",-0.0132903551309002
"TARA_SAMEA2620995_METAG_JKMPJHIP",-0.0462967703969218
"TARA_SAMEA2621551_METAG_EDCNABJG",0.0892061188049294
"TARA_SAMEA2623390_METAG_PJFILFEI",-0.126313638473339
"MARD_SAMN04487906_REFG_MMP04487906",-0.226321916613286
"TARA_SAMEA2621277_METAG_DGJKBAEL",-0.0137236132735904
"MARD_SAMN05444380_REFG_MMP05444380",-0.0269459403748347
"TARA_SAMN05326646_METAG_PSW00071",-0.0969591942480256
"MARD_SAMN08984060_REFG_MMP08984060",-0.753717753183652
"TARA_SAMEA2622823_METAG_GOFKMFMO",-0.136531966357915
"TARA_SAMN05326649_METAG_SOC00005",-0.16181434944703
"TARA_SAMEA4397489_METAG_KBFAAALH",-0.229836433759899
"TARA_SAMEA2622545_METAG_ODBBDHAI",-0.000427855996055
"GORG_SAMEA6074200_SAGS_AG916I19",0.02428920856438
"MARD_SAMN09041437_REFG_MMP09041437",0.0600620043577765
"MARD_SAMN08886610_SAGS_MMP08886610",0.0478101541654634
"TARA_SAMEA4397034_METAG_ALFDNADB",-0.215281290261491
"MARD_SAMN02927930_REFG_MMP02927930",-0.372946945117839
"TARA_SAMEA2619840_METAG_FBNAIJLK",-0.0435080309154861
"TARA_SAMEA4397948_METAG_DCOGFKAD",-0.158746462212972
"MARD_SAMN04489800_REFG_MMP04489800",-0.437666037751141
"TARA_SAMEA4396515_METAG_GBPKHNMJ",-0.16074630414376
"TARA_SAMEA2621247_METAG_FOKJHEGI",-0.136798482349198
"TARA_SAMEA2622766_METAG_HMICCCOP",-0.370316673928548
"MARD_SAMN06074325_REFG_MMP06074325",-0.267604601151213
"TARA_SAMEA2622837_METAG_DEPIABGA",-0.0964886161993102
"TARA_SAMEA2620980_METAG_GLHNIPME",-0.0893659782451437
"MALA_SAMN05422122_METAG_EAEHONNA",-0.119851011400203
"MARD_SAMN09218204_REFG_MMP09218204",-0.361859051610387
"TARA_SAMEA2622837_METAG_MANGALKA",-0.0543156414767985
"GORG_SAMEA6068347_SAGS_AH321N17",-0.0474130427448823
"GORG_SAMEA6070258_SAGS_AG894P05",-0.0205770247075502
"MARD_SAMN09721247_REFG_MMP09721247",-0.269980344526056
"TARA_SAMEA4398238_METAG_IPMCJFCD",-0.14630718070255
"TARA_SAMEA2619840_METAG_EDOKFFDD",-0.114871351136967
"TARA_SAMEA2622837_METAG_EPMHDJGB",-0.132377054956679
"MARD_SAMN05444398_REFG_MMP05444398",-0.15412560791856
"TARA_SAMEA2621191_METAG_MJDMCHJO",-0.275241079736656
"TARA_SAMEA2619907_METAG_FNHKDGPB",-0.132297047262733
"GORG_SAMEA6073774_SAGS_AG914J05",0.0299887998592631
"TARA_SAMEA4397705_METAG_PADFJKCF",-0.030746878261719
"TARA_SAMEA4396941_METAG_CLEKMJLB",-0.0989981667362637
"BGEO_SAMN07136900_METAG_AHODOJNB",-0.276617725236412
"MARD_SAMN08099983_REFG_MMP08099983",-0.234452703320615
"MARD_SAMN06074326_REFG_MMP06074326",-0.250604213858477
"MARD_SAMN10362856_REFG_MMP10362856",-0.555916663355639
"TARA_SAMEA2623116_METAG_GFHKPCNN",-0.0290837553328718
"BGEO_SAMN07136708_METAG_JGHHNJEM",-0.311773307203922
"GORG_SAMEA6071173_SAGS_AG899M07",0.0168018678186766
"TARA_SAMN05326650_METAG_MED00063",-0.0037918812850409
"TARA_SAMN05326641_METAG_ANW00032",-0.0454425054967737
"TARA_SAMEA2623295_METAG_OFLDHNLM",-0.0282081860960554
"TARA_SAMN05326645_METAG_PSE00086",-0.069897654535461
"MARD_SAMN02441242_SAGS_MMP02441242",-0.0713773341850138
"TARA_SAMEA4397174_METAG_ELFNPLCF",-0.118298017320699
"MARD_SAMN09074797_REFG_MMP09074797",-0.148492101770498
"TARA_SAMEA2623116_METAG_MLHPBBMM",-0.148062469044196
"TARA_SAMEA2619840_METAG_HFJDGBKI",-0.0224894047245952
"TARA_SAMEA2621551_METAG_ILCOJHCE",-0.0360599708514221
"TARA_SAMEA2621242_METAG_HEAAMFCE",-0.0149080368636842
"MARD_SAMEA4644770_REFG_MMP4644770",-0.190571410076251
"MARD_SAMN09667312_REFG_MMP09667312",-0.103511033828875
"TARA_SAMEA4398413_METAG_HONOFHEO",-0.0499043319363419
"HOTS_SAMN07137005_METAG_KGLDDNJF",-0.0419017787596616
"TARA_SAMEA2620991_METAG_NLDPPCEE",-0.0586713976316053
"MARD_SAMN05421830_REFG_MMP05421830",-0.292285580065734
"TARA_SAMEA2621222_METAG_IFIFNDCH",-0.0172631054283863
"MARD_SAMN09908144_REFG_MMP09908144",0.0715467600218333
"GORG_SAMEA6070062_SAGS_AG894A11",-0.0396972689256051
"MARD_SAMEA44539918_REFG_MMP44539918",-0.175858629161068
"BGEO_SAMN07136581_METAG_FOFJEIIN",-0.0239533543593644
"MARD_SAMD00036597_REFG_MMP00036597",-0.382630776252737
"TARA_SAMEA4398387_METAG_EACEGFLE",-0.163894196899623
"TARA_SAMEA2620995_METAG_EEGILLHP",-0.303633726250664
"MARD_SAMN04490369_REFG_MMP04490369",-0.228407129375918
"BGEO_SAMN07136523_METAG_JHDPPFAH",-0.0893630185106834
"MARD_SAMN04490248_REFG_MMP04490248",-0.103589578409744
"MARD_SAMN08886335_SAGS_MMP08886335",-0.0380861719515895
"GORG_SAMEA6075404_SAGS_AG404C23",0.0269875374094816
"TARA_SAMEA2621003_METAG_NGHODKEB",-0.0540469293452859
"TARA_SAMEA2619766_METAG_DFICPMHO",-0.0446603056555908
"MARD_SAMEA3490732_REFG_MMP3490732",-0.131588584326139
"MARD_SAMN08886336_SAGS_MMP08886336",-0.117057943165059
"TARA_SAMEA4397666_METAG_KNLNGBDI",-0.158941248527062
"TARA_SAMN05326650_METAG_MED00086",-0.0704901841170788
"TARA_SAMEA2622673_METAG_KKADCHLP",-0.207733245829172
"MARD_SAMN05418065_REFG_MMP05418065",-0.554807623158813
"TARA_SAMEA2623627_METAG_LELPFHFI",-0.0938935451964904
"TARA_SAMEA2622197_METAG_NDPNFKOB",-0.0192856770995621
"TARA_SAMEA4397815_METAG_KENMEGKD",-0.255148556537145
"TARA_SAMEA2591057_METAG_PEOJEGGA",-0.158220050608168
"TARA_SAMEA4397842_METAG_JJGLIADL",-0.121559689495173
"GORG_SAMEA6069708_SAGS_AG892E21",-0.01458786649955
"TARA_SAMEA4398360_METAG_GJHCJNNP",-0.139534704207134
"TARA_SAMEA2619766_METAG_JICOEDKJ",-0.100999186819392
"MARD_SAMN02745129_REFG_MMP02745129",-0.670676345855466
"TARA_SAMEA2619531_METAG_NCMMPLFF",-0.238981081615284
"TARA_SAMEA2621551_METAG_AFHKGLEB",-0.139885510555649
"BGEO_SAMN07136715_METAG_KOEDIAMF",-0.432063257015114
"TARA_SAMEA2622837_METAG_NAOINJEI",-0.0445865010982335
"GORG_SAMEA6074039_SAGS_AG915M14",-0.0190064685710973
"MARD_SAMN09522149_REFG_MMP09522149",0.0164964180935734
"GORG_SAMEA6076316_SAGS_AG422J23",-0.0148052119553634
"TARA_SAMEA2621213_METAG_DIBPDECH",-0.0015981692072638
"TARA_SAMEA2622097_METAG_NFKPCCND",-0.0017540019070436
"TARA_SAMEA2619907_METAG_APLDGJCD",-0.0406590896347574
"TARA_SAMEA2623116_METAG_EOBOOHOI",-0.0869919592344445
"TARA_SAMEA2623649_METAG_JNHJPEEE",-0.0995705663195133
"TARA_SAMEA2622725_METAG_ALFDIHAE",-0.234644157601306
"TARA_SAMEA2621487_METAG_HMPOEMOI",-0.117423471339315
"MARD_SAMN02745945_REFG_MMP02745945",-0.400354573908639
"MARD_SAMN09939799_REFG_MMP09939799",-0.241120336153075
"GORG_SAMEA6071561_SAGS_AG901K05",0.0397005422638756
"MARD_SAMN02745781_REFG_MMP02745781",-0.682622940444815
"TARA_SAMEA4397004_METAG_OEMGLDGO",-0.0761099272320785
"MARD_SAMN05444417_REFG_MMP05444417",-0.0469738052269364
"TARA_SAMN05326644_METAG_PON00018",-0.0227972218037512
"TARA_SAMEA4398360_METAG_GEECGHMB",-0.3257490558266
"MALA_SAMN05421563_METAG_DJIMIDHM",0.0048425062728781
"MARD_SAMD00036658_REFG_MMP00036658",-0.496260963932292
"TARA_SAMEA2591108_METAG_CJFJJFFP",-0.0569348467320695
"TARA_SAMEA4396538_METAG_CAOPAICI",-0.159469901111115
"BGEO_SAMN07136562_METAG_LEGHEPPA",-0.0442418263816636
"MARD_SAMN02261354_REFG_MMP02261354",-0.0593145299194225
"GORG_SAMEA6070537_SAGS_AG896F13",-0.111631756865121
"TARA_SAMEA2621242_METAG_HOBIHNJG",-0.201700655071499
"TARA_SAMEA4398360_METAG_FOIOEKLJ",-0.224420802966325
"TARA_SAMEA2623826_METAG_FBPPGNKK",-0.155543749417501
"TARA_SAMEA4397445_METAG_HLJHHDAL",-0.139753152725071
"GORG_SAMEA6078463_SAGS_AG453G04",0.0055356285842888
"TARA_SAMEA2621216_METAG_GPCKMPLA",-0.0188831200284029
"TARA_SAMEA4398296_METAG_PFKAPLJD",-0.233243195826785
"TARA_SAMEA4397157_METAG_AHGIHHGL",-0.262633081038398
"TARA_SAMEA2620081_METAG_LDLNNKOA",-0.0235364011340948
"GORG_SAMEA6077500_SAGS_AG333A04",0.0863281497019699
"TARA_SAMEA4397649_METAG_DMOCEEBG",-0.2229428876791
"MARD_SAMN05421636_REFG_MMP05421636",-0.0708416311229101
"MARD_SAMN07961447_REFG_MMP07961447",0.0023122459659851
"TARA_SAMEA2622149_METAG_IOABPIIP",-0.0091057961762576
"TARA_SAMEA2623295_METAG_CIGFHKCM",0.0303372709221467
"TARA_SAMN05326646_METAG_PSW00093",-0.110219190738649
"TARA_SAMEA2591084_METAG_AMJHJMNK",-0.120295814061657
"MARD_SAMN08969185_REFG_MMP08969185",-0.0335902858787833
"TARA_SAMEA2622733_METAG_LFFPGBHH",-0.0384127165745553
"TARA_SAMN05326650_METAG_MED00013",0.0074379581530036
"TARA_SAMEA2622656_METAG_BOLCDEID",-0.332677877126791
"BATS_SAMN07137085_METAG_DFMHGLCG",-0.0057312770413238
"GORG_SAMEA6076629_SAGS_AG447M16",-0.0078876450954584
"TARA_SAMEA2623868_METAG_OOIFPHAD",0.0117324209259111
"MARD_SAMD00036602_REFG_MMP00036602",-0.380503556024759
"TARA_SAMEA2622716_METAG_HMNFMLLI",-0.0874120082960637
"MARD_SAMN08848607_REFG_MMP08848607",-0.485070440061526
"TARA_SAMN05326650_METAG_MED00042",0.0344026319475457
"MARD_SAMN09939640_REFG_MMP09939640",-0.303260989855369
"GORG_SAMEA6073904_SAGS_AG915B23",0.0157939266646382
"MARD_SAMN05505091_REFG_MMP05505091",-0.735564401126159
"TARA_SAMEA2620035_METAG_FCOHJMAC",-0.0391269897386928
"MARD_SAMN09269650_REFG_MMP09269650",-0.258282451013848
"TARA_SAMEA4398219_METAG_JBMAJLJB",-0.0687443415862495
"MARD_SAMD00018689_REFG_MMP00018689",0.0237546765582585
"GORG_SAMEA6075245_SAGS_AG349J18",-0.0650522509405593
"MARD_SAMD00046500_REFG_MMP00046500",-0.107447417136835
"TARA_SAMEA2623155_METAG_ICBPOCCO",-0.104951878181525
"BATS_SAMN07137114_METAG_IAJLFLPG",-0.0543049660792196
"TARA_SAMN05326641_METAG_ANW00013",0.0031236922523517
"TARA_SAMEA2619548_METAG_ANCJELAM",0.0494639866489517
"TARA_SAMEA2622837_METAG_PCMKELBL",-0.0424635367857722
